match_id,match,teamInnings,battingPos,batsmanName,out/not_out,runs,balls,4s,6s,SR,
T209582,KKR Vs Capitals,Capitals,1,PrithviShaw,out,0,1,0,0,0,
T209582,KKR Vs Capitals,Capitals,2,DavidWarner,out,42,26,8,0,161.53,
T209582,KKR Vs Capitals,Capitals,3,MitchellMarsh,out,13,7,2,0,185.71,
T209582,KKR Vs Capitals,Capitals,4,LalitYadav,out,22,29,1,1,75.86,
T209582,KKR Vs Capitals,Capitals,5,RishabhPant,out,2,5,0,0,40,
T209582,KKR Vs Capitals,Capitals,6,RovmanPowell,not_out,33,16,1,3,206.25,
T209582,KKR Vs Capitals,Capitals,7,AxarPatel,out,24,17,2,1,141.17,
T209582,KKR Vs Capitals,Capitals,8,ShardulThakur,not_out,8,14,0,0,57.14,
T209115,Sunrisers Vs Titans,Sunrisers,1,AbhishekSharma,out,65,42,6,3,154.76,
T209115,Sunrisers Vs Titans,Sunrisers,2,KaneWilliamson,out,5,8,1,0,62.5,
T209115,Sunrisers Vs Titans,Sunrisers,3,RahulTripathi,out,16,10,2,1,160,
T209115,Sunrisers Vs Titans,Sunrisers,4,AidenMarkram,out,56,40,2,3,140,
T209115,Sunrisers Vs Titans,Sunrisers,5,NicholasPooran,out,3,5,0,0,60,
T209115,Sunrisers Vs Titans,Sunrisers,6,WashingtonSundar,out,3,4,0,0,75,
T209115,Sunrisers Vs Titans,Sunrisers,7,ShashankSingh,not_out,25,6,1,3,416.66,
T209115,Sunrisers Vs Titans,Sunrisers,8,MarcoJansen,not_out,8,5,0,1,160,
T209115,Sunrisers Vs Titans,Titans,1,WriddhimanSaha,out,68,38,11,1,178.94,
T209115,Sunrisers Vs Titans,Titans,2,ShubmanGill,out,22,24,1,1,91.66,
T209115,Sunrisers Vs Titans,Titans,3,HardikPandya,out,10,6,2,0,166.66,
T209115,Sunrisers Vs Titans,Titans,4,DavidMiller,out,17,19,1,0,89.47,
T209115,Sunrisers Vs Titans,Titans,5,RahulTewatia,not_out,40,21,4,2,190.47,
T209115,Sunrisers Vs Titans,Titans,6,AbhinavManohar,out,0,1,0,0,0,
T209115,Sunrisers Vs Titans,Titans,7,RashidKhan,not_out,31,11,0,4,281.81,
T205212,Royals Vs RCB,Royals,1,JosButtler,out,8,9,1,0,88.88,
T205212,Royals Vs RCB,Royals,2,DevduttPadikkal,out,7,7,0,1,100,
T205212,Royals Vs RCB,Royals,3,RavichandranAshwin,out,17,9,4,0,188.88,
T205212,Royals Vs RCB,Royals,4,SanjuSamson,out,27,21,1,3,128.57,
T205212,Royals Vs RCB,Royals,5,DarylMitchell,out,16,24,0,0,66.66,
T205212,Royals Vs RCB,Royals,6,RiyanParag,not_out,56,31,3,4,180.64,
T205212,Royals Vs RCB,Royals,7,ShimronHetmyer,out,3,7,0,0,42.85,
T205212,Royals Vs RCB,Royals,8,TrentBoult,out,5,7,0,0,71.42,
T205212,Royals Vs RCB,Royals,9,PrasidhKrishna,out,2,5,0,0,40,
T205212,Royals Vs RCB,Royals,10,YuzvendraChahal,not_out,0,0,0,0,-,
T205212,Royals Vs RCB,RCB,1,ViratKohli,out,9,10,2,0,90,
T205212,Royals Vs RCB,RCB,2,FafduPlessis,out,23,21,3,1,109.52,
T205212,Royals Vs RCB,RCB,3,RajatPatidar,out,16,16,0,1,100,
T205212,Royals Vs RCB,RCB,4,GlennMaxwell,out,0,1,0,0,0,
T205212,Royals Vs RCB,RCB,5,ShahbazAhmed,out,17,27,0,1,62.96,
T205212,Royals Vs RCB,RCB,6,SuyashPrabhudessai,out,2,7,0,0,28.57,
T205212,Royals Vs RCB,RCB,7,DineshKarthik,out,6,4,1,0,150,
T205212,Royals Vs RCB,RCB,8,WaninduHasaranga,out,18,13,2,0,138.46,
T205212,Royals Vs RCB,RCB,9,HarshalPatel,out,8,11,0,1,72.72,
T205212,Royals Vs RCB,RCB,10,MohammedSiraj,out,5,5,1,0,100,
T205212,Royals Vs RCB,RCB,11,JoshHazlewood,not_out,0,2,0,0,0,
T207611,Punjab Kings Vs Super Kings,Punjab Kings,1,MayankAgarwal,out,18,21,2,0,85.71,
T207611,Punjab Kings Vs Super Kings,Punjab Kings,2,ShikharDhawan,not_out,88,59,9,2,149.15,
T207611,Punjab Kings Vs Super Kings,Punjab Kings,3,BhanukaRajapaksa,out,42,32,2,2,131.25,
T207611,Punjab Kings Vs Super Kings,Punjab Kings,4,LiamLivingstone,out,19,7,1,2,271.42,
T207611,Punjab Kings Vs Super Kings,Punjab Kings,5,JonnyBairstow,out,6,3,1,0,200,
T207611,Punjab Kings Vs Super Kings,Super Kings,1,RuturajGaikwad,out,30,27,4,0,111.11,
T207611,Punjab Kings Vs Super Kings,Super Kings,2,RobinUthappa,out,1,7,0,0,14.28,
T207611,Punjab Kings Vs Super Kings,Super Kings,3,MitchellSantner,out,9,15,1,0,60,
T207611,Punjab Kings Vs Super Kings,Super Kings,4,ShivamDube,out,8,7,1,0,114.28,
T207611,Punjab Kings Vs Super Kings,Super Kings,5,AmbatiRayudu,out,78,39,7,6,200,
T207611,Punjab Kings Vs Super Kings,Super Kings,6,RavindraJadeja,not_out,21,16,1,1,131.25,
T207611,Punjab Kings Vs Super Kings,Super Kings,7,MSDhoni,out,12,8,1,1,150,
T207611,Punjab Kings Vs Super Kings,Super Kings,8,DwainePretorius,not_out,1,1,0,0,100,
T208801,Super Giants Vs Mumbai,Super Giants,1,QuintondeKock,out,10,9,0,1,111.11,
T208801,Super Giants Vs Mumbai,Super Giants,2,KLRahul,not_out,103,62,12,4,166.12,
T208801,Super Giants Vs Mumbai,Super Giants,3,ManishPandey,out,22,22,0,1,100,
T208801,Super Giants Vs Mumbai,Super Giants,4,MarcusStoinis,out,0,3,0,0,0,
T208801,Super Giants Vs Mumbai,Super Giants,5,KrunalPandya,out,1,2,0,0,50,
T208801,Super Giants Vs Mumbai,Super Giants,6,DeepakHooda,out,10,9,1,0,111.11,
T208801,Super Giants Vs Mumbai,Super Giants,7,AyushBadoni,out,14,11,0,1,127.27,
T208801,Super Giants Vs Mumbai,Super Giants,8,JasonHolder,not_out,0,2,0,0,0,
T208801,Super Giants Vs Mumbai,Mumbai,1,IshanKishan,out,8,20,0,0,40,
T208801,Super Giants Vs Mumbai,Mumbai,2,RohitSharma,out,39,31,5,1,125.8,
T208801,Super Giants Vs Mumbai,Mumbai,3,DewaldBrevis,out,3,5,0,0,60,
T208801,Super Giants Vs Mumbai,Mumbai,4,SuryakumarYadav,out,7,7,1,0,100,
T208801,Super Giants Vs Mumbai,Mumbai,5,TilakVarma,out,38,27,2,2,140.74,
T208801,Super Giants Vs Mumbai,Mumbai,6,KieronPollard,out,19,20,0,1,95,
T208801,Super Giants Vs Mumbai,Mumbai,7,DanielSams,out,3,7,0,0,42.85,
T208801,Super Giants Vs Mumbai,Mumbai,8,JaydevUnadkat,out,1,1,0,0,100,
T208801,Super Giants Vs Mumbai,Mumbai,9,HrithikShokeen,not_out,0,0,0,0,-,
T208801,Super Giants Vs Mumbai,Mumbai,10,JaspritBumrah,not_out,0,2,0,0,0,
T208774,RCB Vs Sunrisers,RCB,1,FafduPlessis,out,5,7,1,0,71.42,
T208774,RCB Vs Sunrisers,RCB,2,AnujRawat,out,0,2,0,0,0,
T208774,RCB Vs Sunrisers,RCB,3,ViratKohli,out,0,1,0,0,0,
T208774,RCB Vs Sunrisers,RCB,4,GlennMaxwell,out,12,11,2,0,109.09,
T208774,RCB Vs Sunrisers,RCB,5,SuyashPrabhudessai,out,15,20,1,0,75,
T208774,RCB Vs Sunrisers,RCB,6,ShahbazAhmed,out,7,12,1,0,58.33,
T208774,RCB Vs Sunrisers,RCB,7,DineshKarthik,out,0,3,0,0,0,
T208774,RCB Vs Sunrisers,RCB,8,HarshalPatel,out,4,8,0,0,50,
T208774,RCB Vs Sunrisers,RCB,9,WaninduHasaranga,out,8,19,1,0,42.1,
T208774,RCB Vs Sunrisers,RCB,10,JoshHazlewood,not_out,3,11,0,0,27.27,
T208774,RCB Vs Sunrisers,RCB,11,MohammedSiraj,out,2,4,0,0,50,
T208774,RCB Vs Sunrisers,Sunrisers,1,AbhishekSharma,out,47,28,8,1,167.85,
T208774,RCB Vs Sunrisers,Sunrisers,2,KaneWilliamson,not_out,16,17,2,0,94.11,
T208774,RCB Vs Sunrisers,Sunrisers,3,RahulTripathi,not_out,7,3,0,1,233.33,
T208514,Titans Vs KKR,Titans,1,WriddhimanSaha,out,25,25,2,1,100,
T208514,Titans Vs KKR,Titans,2,ShubmanGill,out,7,5,1,0,140,
T208514,Titans Vs KKR,Titans,3,HardikPandya,out,67,49,4,2,136.73,
T208514,Titans Vs KKR,Titans,4,DavidMiller,out,27,20,1,2,135,
T208514,Titans Vs KKR,Titans,5,RahulTewatia,out,17,12,2,0,141.66,
T208514,Titans Vs KKR,Titans,6,RashidKhan,out,0,2,0,0,0,
T208514,Titans Vs KKR,Titans,7,AbhinavManohar,out,2,4,0,0,50,
T208514,Titans Vs KKR,Titans,8,LockieFerguson,out,0,1,0,0,0,
T208514,Titans Vs KKR,Titans,9,AlzarriJoseph,not_out,1,1,0,0,100,
T208514,Titans Vs KKR,Titans,10,YashDayal,out,0,1,0,0,0,
T208514,Titans Vs KKR,KKR,1,SamBillings,out,4,4,1,0,100,
T208514,Titans Vs KKR,KKR,2,SunilNarine,out,5,5,1,0,100,
T208514,Titans Vs KKR,KKR,3,ShreyasIyer,out,12,15,1,1,80,
T208514,Titans Vs KKR,KKR,4,NitishRana,out,2,7,0,0,28.57,
T208514,Titans Vs KKR,KKR,5,RinkuSingh,out,35,28,4,1,125,
T208514,Titans Vs KKR,KKR,6,VenkateshIyer,out,17,17,2,0,100,
T208514,Titans Vs KKR,KKR,7,AndreRussell,out,48,25,1,6,192,
T208514,Titans Vs KKR,KKR,8,ShivamMavi,out,2,4,0,0,50,
T208514,Titans Vs KKR,KKR,9,UmeshYadav,not_out,15,15,1,1,100,
T208514,Titans Vs KKR,KKR,10,TimSouthee,not_out,1,1,0,0,100,
T206421,Royals Vs Capitals,Royals,1,JosButtler,out,116,65,9,9,178.46,
T206421,Royals Vs Capitals,Royals,2,DevduttPadikkal,out,54,35,7,2,154.28,
T206421,Royals Vs Capitals,Royals,3,SanjuSamson,not_out,46,19,5,3,242.1,
T206421,Royals Vs Capitals,Royals,4,ShimronHetmyer,not_out,1,1,0,0,100,
T206421,Royals Vs Capitals,Capitals,1,PrithviShaw,out,37,27,5,1,137.03,
T206421,Royals Vs Capitals,Capitals,2,DavidWarner,out,28,14,5,1,200,
T206421,Royals Vs Capitals,Capitals,3,SarfarazKhan,out,1,3,0,0,33.33,
T206421,Royals Vs Capitals,Capitals,4,RishabhPant,out,44,24,4,2,183.33,
T206421,Royals Vs Capitals,Capitals,5,LalitYadav,out,37,24,3,2,154.16,
T206421,Royals Vs Capitals,Capitals,6,AxarPatel,out,1,4,0,0,25,
T206421,Royals Vs Capitals,Capitals,7,ShardulThakur,out,10,7,0,1,142.85,
T206421,Royals Vs Capitals,Capitals,8,RovmanPowell,out,36,15,0,5,240,
T206421,Royals Vs Capitals,Capitals,9,KuldeepYadav,not_out,0,3,0,0,0,
T202326,Mumbai Vs Super Kings,Mumbai,1,RohitSharma,out,0,2,0,0,0,
T202326,Mumbai Vs Super Kings,Mumbai,2,IshanKishan,out,0,1,0,0,0,
T202326,Mumbai Vs Super Kings,Mumbai,3,DewaldBrevis,out,4,7,0,0,57.14,
T202326,Mumbai Vs Super Kings,Mumbai,4,SuryakumarYadav,out,32,21,3,1,152.38,
T202326,Mumbai Vs Super Kings,Mumbai,5,TilakVarma,not_out,51,43,3,2,118.6,
T202326,Mumbai Vs Super Kings,Mumbai,6,HrithikShokeen,out,25,25,3,0,100,
T202326,Mumbai Vs Super Kings,Mumbai,7,KieronPollard,out,14,9,1,1,155.55,
T202326,Mumbai Vs Super Kings,Mumbai,8,DanielSams,out,5,3,1,0,166.66,
T202326,Mumbai Vs Super Kings,Mumbai,9,JaydevUnadkat,not_out,19,9,1,1,211.11,
T202326,Mumbai Vs Super Kings,Super Kings,1,RuturajGaikwad,out,0,1,0,0,0,
T202326,Mumbai Vs Super Kings,Super Kings,2,RobinUthappa,out,30,25,2,2,120,
T202326,Mumbai Vs Super Kings,Super Kings,3,MitchellSantner,out,11,9,2,0,122.22,
T202326,Mumbai Vs Super Kings,Super Kings,4,AmbatiRayudu,out,40,35,2,3,114.28,
T202326,Mumbai Vs Super Kings,Super Kings,5,ShivamDube,out,13,14,0,1,92.85,
T202326,Mumbai Vs Super Kings,Super Kings,6,RavindraJadeja,out,3,8,0,0,37.5,
T202326,Mumbai Vs Super Kings,Super Kings,7,MSDhoni,not_out,28,13,3,1,215.38,
T202326,Mumbai Vs Super Kings,Super Kings,8,DwainePretorius,out,22,14,2,1,157.14,
T202326,Mumbai Vs Super Kings,Super Kings,9,DwayneBravo,not_out,1,1,0,0,100,
T203741,Punjab Kings Vs Capitals,Punjab Kings,1,MayankAgarwal,out,24,15,4,0,160,
T203741,Punjab Kings Vs Capitals,Punjab Kings,2,ShikharDhawan,out,9,10,1,0,90,
T203741,Punjab Kings Vs Capitals,Punjab Kings,3,JonnyBairstow,out,9,8,2,0,112.5,
T203741,Punjab Kings Vs Capitals,Punjab Kings,4,LiamLivingstone,out,2,3,0,0,66.66,
T203741,Punjab Kings Vs Capitals,Punjab Kings,5,JiteshSharma,out,32,23,5,0,139.13,
T203741,Punjab Kings Vs Capitals,Punjab Kings,6,MShahrukhKhan,out,12,20,0,0,60,
T203741,Punjab Kings Vs Capitals,Punjab Kings,7,KagisoRabada,out,2,6,0,0,33.33,
T203741,Punjab Kings Vs Capitals,Punjab Kings,8,NathanEllis,out,0,2,0,0,0,
T203741,Punjab Kings Vs Capitals,Punjab Kings,9,RahulChahar,out,12,12,1,1,100,
T203741,Punjab Kings Vs Capitals,Punjab Kings,10,ArshdeepSingh,out,9,17,2,0,52.94,
T203741,Punjab Kings Vs Capitals,Punjab Kings,11,VaibhavArora,not_out,2,4,0,0,50,
T203741,Punjab Kings Vs Capitals,Capitals,1,PrithviShaw,out,41,20,7,1,205,
T203741,Punjab Kings Vs Capitals,Capitals,2,DavidWarner,not_out,60,30,10,1,200,
T203741,Punjab Kings Vs Capitals,Capitals,3,SarfarazKhan,not_out,12,13,1,0,92.3,
T204535,RCB Vs Super Giants,RCB,1,AnujRawat,out,4,5,1,0,80,
T204535,RCB Vs Super Giants,RCB,2,FafduPlessis,out,96,64,11,2,150,
T204535,RCB Vs Super Giants,RCB,3,ViratKohli,out,0,1,0,0,0,
T204535,RCB Vs Super Giants,RCB,4,GlennMaxwell,out,23,11,3,1,209.09,
T204535,RCB Vs Super Giants,RCB,5,SuyashPrabhudessai,out,10,9,0,1,111.11,
T204535,RCB Vs Super Giants,RCB,6,ShahbazAhmed,out,26,22,1,0,118.18,
T204535,RCB Vs Super Giants,RCB,7,DineshKarthik,not_out,13,8,0,1,162.5,
T204535,RCB Vs Super Giants,RCB,8,HarshalPatel,not_out,0,1,0,0,0,
T204535,RCB Vs Super Giants,Super Giants,1,QuintondeKock,out,3,5,0,0,60,
T204535,RCB Vs Super Giants,Super Giants,2,KLRahul,out,30,24,3,1,125,
T204535,RCB Vs Super Giants,Super Giants,3,ManishPandey,out,6,8,1,0,75,
T204535,RCB Vs Super Giants,Super Giants,4,KrunalPandya,out,42,28,5,2,150,
T204535,RCB Vs Super Giants,Super Giants,5,DeepakHooda,out,13,14,1,0,92.85,
T204535,RCB Vs Super Giants,Super Giants,6,AyushBadoni,out,13,13,2,0,100,
T204535,RCB Vs Super Giants,Super Giants,7,MarcusStoinis,out,24,15,2,1,160,
T204535,RCB Vs Super Giants,Super Giants,8,JasonHolder,out,16,9,0,2,177.77,
T204535,RCB Vs Super Giants,Super Giants,9,DushmanthaChameera,not_out,1,3,0,0,33.33,
T204535,RCB Vs Super Giants,Super Giants,10,RaviBishnoi,not_out,0,1,0,0,0,
T206892,Royals Vs KKR,Royals,1,JosButtler,out,103,61,9,5,168.85,
T206892,Royals Vs KKR,Royals,2,DevduttPadikkal,out,24,18,3,1,133.33,
T206892,Royals Vs KKR,Royals,3,SanjuSamson,out,38,19,3,2,200,
T206892,Royals Vs KKR,Royals,4,ShimronHetmyer,not_out,26,13,2,2,200,
T206892,Royals Vs KKR,Royals,5,RiyanParag,out,5,3,1,0,166.66,
T206892,Royals Vs KKR,Royals,6,KarunNair,out,3,5,0,0,60,
T206892,Royals Vs KKR,Royals,7,RavichandranAshwin,not_out,2,2,0,0,100,
T206892,Royals Vs KKR,KKR,1,AaronFinch,out,58,28,9,2,207.14,
T206892,Royals Vs KKR,KKR,2,SunilNarine,out,0,0,0,0,-,
T206892,Royals Vs KKR,KKR,3,ShreyasIyer,out,85,51,7,4,166.66,
T206892,Royals Vs KKR,KKR,4,NitishRana,out,18,11,1,1,163.63,
T206892,Royals Vs KKR,KKR,5,AndreRussell,out,0,1,0,0,0,
T206892,Royals Vs KKR,KKR,6,VenkateshIyer,out,6,7,0,0,85.71,
T206892,Royals Vs KKR,KKR,7,SheldonJackson,out,8,8,0,0,100,
T206892,Royals Vs KKR,KKR,8,ShivamMavi,out,0,1,0,0,0,
T206892,Royals Vs KKR,KKR,9,PatCummins,out,0,1,0,0,0,
T206892,Royals Vs KKR,KKR,10,UmeshYadav,out,21,9,1,2,233.33,
T206892,Royals Vs KKR,KKR,11,VarunChakravarthy,not_out,1,1,0,0,100,
T206030,Super Kings Vs Titans,Super Kings,1,RuturajGaikwad,out,73,48,5,5,152.08,
T206030,Super Kings Vs Titans,Super Kings,2,RobinUthappa,out,3,10,0,0,30,
T206030,Super Kings Vs Titans,Super Kings,3,MoeenAli,out,1,3,0,0,33.33,
T206030,Super Kings Vs Titans,Super Kings,4,AmbatiRayudu,out,46,31,4,2,148.38,
T206030,Super Kings Vs Titans,Super Kings,5,ShivamDube,out,19,17,2,0,111.76,
T206030,Super Kings Vs Titans,Super Kings,6,RavindraJadeja,not_out,22,12,0,2,183.33,
T206030,Super Kings Vs Titans,Titans,1,WriddhimanSaha,out,11,18,0,0,61.11,
T206030,Super Kings Vs Titans,Titans,2,ShubmanGill,out,0,1,0,0,0,
T206030,Super Kings Vs Titans,Titans,3,VijayShankar,out,0,2,0,0,0,
T206030,Super Kings Vs Titans,Titans,4,AbhinavManohar,out,12,12,2,0,100,
T206030,Super Kings Vs Titans,Titans,5,DavidMiller,not_out,94,51,8,6,184.31,
T206030,Super Kings Vs Titans,Titans,6,RahulTewatia,out,6,14,0,0,42.85,
T206030,Super Kings Vs Titans,Titans,7,RashidKhan,out,40,21,2,3,190.47,
T206030,Super Kings Vs Titans,Titans,8,AlzarriJoseph,out,0,1,0,0,0,
T206030,Super Kings Vs Titans,Titans,9,LockieFerguson,not_out,0,0,0,0,-,
T208958,Punjab Kings Vs Sunrisers,Punjab Kings,1,ShikharDhawan,out,8,11,1,0,72.72,
T208958,Punjab Kings Vs Sunrisers,Punjab Kings,2,PrabhsimranSingh,out,14,11,2,0,127.27,
T208958,Punjab Kings Vs Sunrisers,Punjab Kings,3,JonnyBairstow,out,12,10,2,0,120,
T208958,Punjab Kings Vs Sunrisers,Punjab Kings,4,LiamLivingstone,out,60,33,5,4,181.81,
T208958,Punjab Kings Vs Sunrisers,Punjab Kings,5,JiteshSharma,out,11,8,2,0,137.5,
T208958,Punjab Kings Vs Sunrisers,Punjab Kings,6,MShahrukhKhan,out,26,28,1,2,92.85,
T208958,Punjab Kings Vs Sunrisers,Punjab Kings,7,OdeanSmith,out,13,15,0,1,86.66,
T208958,Punjab Kings Vs Sunrisers,Punjab Kings,8,KagisoRabada,not_out,0,0,0,0,-,
T208958,Punjab Kings Vs Sunrisers,Punjab Kings,9,RahulChahar,out,0,2,0,0,0,
T208958,Punjab Kings Vs Sunrisers,Punjab Kings,10,VaibhavArora,out,0,1,0,0,0,
T208958,Punjab Kings Vs Sunrisers,Punjab Kings,11,ArshdeepSingh,out,0,1,0,0,0,
T208958,Punjab Kings Vs Sunrisers,Sunrisers,1,AbhishekSharma,out,31,25,3,1,124,
T208958,Punjab Kings Vs Sunrisers,Sunrisers,2,KaneWilliamson,out,3,9,0,0,33.33,
T208958,Punjab Kings Vs Sunrisers,Sunrisers,3,RahulTripathi,out,34,22,4,1,154.54,
T208958,Punjab Kings Vs Sunrisers,Sunrisers,4,AidenMarkram,not_out,41,27,4,1,151.85,
T208958,Punjab Kings Vs Sunrisers,Sunrisers,5,NicholasPooran,not_out,35,30,1,1,116.66,
T205793,RCB Vs Capitals,RCB,1,FafduPlessis,out,8,11,2,0,72.72,
T205793,RCB Vs Capitals,RCB,2,AnujRawat,out,0,1,0,0,0,
T205793,RCB Vs Capitals,RCB,3,ViratKohli,out,12,14,1,0,85.71,
T205793,RCB Vs Capitals,RCB,4,GlennMaxwell,out,55,34,7,2,161.76,
T205793,RCB Vs Capitals,RCB,5,SuyashPrabhudessai,out,6,5,1,0,120,
T205793,RCB Vs Capitals,RCB,6,ShahbazAhmed,not_out,32,21,3,1,152.38,
T205793,RCB Vs Capitals,RCB,7,DineshKarthik,not_out,66,34,5,5,194.11,
T205793,RCB Vs Capitals,Capitals,1,PrithviShaw,out,16,13,1,1,123.07,
T205793,RCB Vs Capitals,Capitals,2,DavidWarner,out,66,38,4,5,173.68,
T205793,RCB Vs Capitals,Capitals,3,MitchellMarsh,out,14,24,0,0,58.33,
T205793,RCB Vs Capitals,Capitals,4,RishabhPant,out,34,17,3,2,200,
T205793,RCB Vs Capitals,Capitals,5,RovmanPowell,out,0,1,0,0,0,
T205793,RCB Vs Capitals,Capitals,6,LalitYadav,out,1,4,0,0,25,
T205793,RCB Vs Capitals,Capitals,7,ShardulThakur,out,17,9,0,2,188.88,
T205793,RCB Vs Capitals,Capitals,8,AxarPatel,not_out,10,7,1,0,142.85,
T205793,RCB Vs Capitals,Capitals,9,KuldeepYadav,not_out,10,7,2,0,142.85,
T204555,Super Giants Vs Mumbai,Super Giants,1,KLRahul,not_out,103,60,9,5,171.66,
T204555,Super Giants Vs Mumbai,Super Giants,2,QuintondeKock,out,24,13,4,1,184.61,
T204555,Super Giants Vs Mumbai,Super Giants,3,ManishPandey,out,38,29,6,0,131.03,
T204555,Super Giants Vs Mumbai,Super Giants,4,MarcusStoinis,out,10,9,0,1,111.11,
T204555,Super Giants Vs Mumbai,Super Giants,5,DeepakHooda,out,15,8,1,1,187.5,
T204555,Super Giants Vs Mumbai,Super Giants,6,KrunalPandya,not_out,1,1,0,0,100,
T204555,Super Giants Vs Mumbai,Mumbai,1,IshanKishan,out,13,17,2,0,76.47,
T204555,Super Giants Vs Mumbai,Mumbai,2,RohitSharma,out,6,7,1,0,85.71,
T204555,Super Giants Vs Mumbai,Mumbai,3,DewaldBrevis,out,31,13,6,1,238.46,
T204555,Super Giants Vs Mumbai,Mumbai,4,SuryakumarYadav,out,37,27,3,0,137.03,
T204555,Super Giants Vs Mumbai,Mumbai,5,TilakVarma,out,26,26,2,0,100,
T204555,Super Giants Vs Mumbai,Mumbai,6,KieronPollard,out,25,14,1,2,178.57,
T204555,Super Giants Vs Mumbai,Mumbai,7,FabianAllen,out,8,7,1,0,114.28,
T204555,Super Giants Vs Mumbai,Mumbai,8,JaydevUnadkat,out,14,6,2,1,233.33,
T204555,Super Giants Vs Mumbai,Mumbai,9,MuruganAshwin,out,6,2,0,1,300,
T204555,Super Giants Vs Mumbai,Mumbai,10,JaspritBumrah,not_out,0,0,0,0,-,
T204555,Super Giants Vs Mumbai,Mumbai,11,TymalMills,not_out,0,1,0,0,0,
T208105,KKR Vs Sunrisers,KKR,1,VenkateshIyer,out,6,13,1,0,46.15,
T208105,KKR Vs Sunrisers,KKR,2,AaronFinch,out,7,5,0,1,140,
T208105,KKR Vs Sunrisers,KKR,3,ShreyasIyer,out,28,25,3,0,112,
T208105,KKR Vs Sunrisers,KKR,4,SunilNarine,out,6,2,0,1,300,
T208105,KKR Vs Sunrisers,KKR,5,NitishRana,out,54,36,6,2,150,
T208105,KKR Vs Sunrisers,KKR,6,SheldonJackson,out,7,7,0,1,100,
T208105,KKR Vs Sunrisers,KKR,7,AndreRussell,not_out,49,25,4,4,196,
T208105,KKR Vs Sunrisers,KKR,8,PatCummins,out,3,3,0,0,100,
T208105,KKR Vs Sunrisers,KKR,9,AmanHakimKhan,out,5,3,1,0,166.66,
T208105,KKR Vs Sunrisers,KKR,10,UmeshYadav,not_out,1,1,0,0,100,
T208105,KKR Vs Sunrisers,Sunrisers,1,AbhishekSharma,out,3,10,0,0,30,
T208105,KKR Vs Sunrisers,Sunrisers,2,KaneWilliamson,out,17,16,3,0,106.25,
T208105,KKR Vs Sunrisers,Sunrisers,3,RahulTripathi,out,71,37,4,6,191.89,
T208105,KKR Vs Sunrisers,Sunrisers,4,AidenMarkram,not_out,68,36,6,4,188.88,
T208105,KKR Vs Sunrisers,Sunrisers,5,NicholasPooran,not_out,5,8,0,0,62.5,
T207043,Titans Vs Royals,Titans,1,MatthewWade,out,12,6,3,0,200,
T207043,Titans Vs Royals,Titans,2,ShubmanGill,out,13,14,2,0,92.85,
T207043,Titans Vs Royals,Titans,3,VijayShankar,out,2,7,0,0,28.57,
T207043,Titans Vs Royals,Titans,4,HardikPandya,not_out,87,52,8,4,167.3,
T207043,Titans Vs Royals,Titans,5,AbhinavManohar,out,43,28,4,2,153.57,
T207043,Titans Vs Royals,Titans,6,DavidMiller,not_out,31,14,5,1,221.42,
T207043,Titans Vs Royals,Royals,1,JosButtler,out,54,24,8,3,225,
T207043,Titans Vs Royals,Royals,2,DevduttPadikkal,out,0,1,0,0,0,
T207043,Titans Vs Royals,Royals,3,RavichandranAshwin,out,8,8,0,1,100,
T207043,Titans Vs Royals,Royals,4,SanjuSamson,out,11,11,0,1,100,
T207043,Titans Vs Royals,Royals,5,RassievanderDussen,out,6,10,0,0,60,
T207043,Titans Vs Royals,Royals,6,ShimronHetmyer,out,29,17,2,1,170.58,
T207043,Titans Vs Royals,Royals,7,RiyanParag,out,18,16,1,1,112.5,
T207043,Titans Vs Royals,Royals,8,JamesNeesham,out,17,15,1,0,113.33,
T207043,Titans Vs Royals,Royals,9,PrasidhKrishna,not_out,4,7,0,0,57.14,
T207043,Titans Vs Royals,Royals,10,YuzvendraChahal,out,5,8,0,0,62.5,
T207043,Titans Vs Royals,Royals,11,KuldeepSen,not_out,0,3,0,0,0,
T208002,Punjab Kings Vs Mumbai,Punjab Kings,1,MayankAgarwal,out,52,32,6,2,162.5,
T208002,Punjab Kings Vs Mumbai,Punjab Kings,2,ShikharDhawan,out,70,50,5,3,140,
T208002,Punjab Kings Vs Mumbai,Punjab Kings,3,JonnyBairstow,out,12,13,1,0,92.3,
T208002,Punjab Kings Vs Mumbai,Punjab Kings,4,LiamLivingstone,out,2,3,0,0,66.66,
T208002,Punjab Kings Vs Mumbai,Punjab Kings,5,JiteshSharma,not_out,30,15,2,2,200,
T208002,Punjab Kings Vs Mumbai,Punjab Kings,6,MShahrukhKhan,out,15,6,0,2,250,
T208002,Punjab Kings Vs Mumbai,Punjab Kings,7,OdeanSmith,not_out,1,1,0,0,100,
T208002,Punjab Kings Vs Mumbai,Mumbai,1,RohitSharma,out,28,17,3,2,164.7,
T208002,Punjab Kings Vs Mumbai,Mumbai,2,IshanKishan,out,3,6,0,0,50,
T208002,Punjab Kings Vs Mumbai,Mumbai,3,DewaldBrevis,out,49,25,4,5,196,
T208002,Punjab Kings Vs Mumbai,Mumbai,4,TilakVarma,out,36,20,3,2,180,
T208002,Punjab Kings Vs Mumbai,Mumbai,5,SuryakumarYadav,out,43,30,1,4,143.33,
T208002,Punjab Kings Vs Mumbai,Mumbai,6,KieronPollard,out,10,11,1,0,90.9,
